Part name,AP,Anti-Kinetic Defense,Anti-Energy Defense,Anti-Explosive Defense,Attitude Stability,System Recovery,Scan Distance,Scan Effect Duration,Scan Standy Time,Weight,EN Load
AH-J-124 BASHO,1250,191,169,192,394,90,390,14.4,10.8,4600,95
AH-J-124/RC JAILBREAK,1000,181,159,182,302,60,400,6,10.8,4250,95
HD-011 MELANDER,1010,173,168,170,430,124,380,4.8,4.2,3160,135
HD-033M VERRILL,1080,188,185,185,469,112,510,7.8,5.4,3830,240
HD-012 MELANDER C3,1070,175,177,169,436,115,580,12,10.8,3300,165
DF-HD-08 TIAN-QIANG,420,142,140,184,267,79,300,7,11.4,1230,88
VP-44S,850,170,172,168,442,136,520,7.2,5.1,3080,148
VP-44D,880,150,183,172,496,100,530,14.4,10.2,3260,177
NACHTREIHER/44E,590,153,155,152,463,107,420,13.2,9.6,2320,210
KASUAR/44Z,480,149,157,151,498,108,620,5.4,3.6,2590,254
LAMMERGEIER/44F,300,130,153,130,305,121,360,6.6,8,1050,220
VE-44A,1060,179,188,178,423,138,490,12.6,9.9,3640,182
VE-44B,1040,167,181,166,450,154,700,18,4.8,4320,265
HC-2000 FINDER EYE,660,157,142,153,396,102,340,4.2,3.6,2670,84
HC-2000/BC SHADE EYE,770,174,167,181,472,127,450,10.8,9,3090,163
HC-3000 WRECKER,1130,200,170,187,378,93,370,3,12,3800,102
HS-5000 APPETIZER,950,176,180,176,418,98,610,6,4.8,3000,103
EL-TH-10 FIRMEZA,620,156,158,154,421,104,440,15,9.6,2370,134
EL-PH-00 ALBA,600,171,171,171,465,129,500,3.6,5.4,2800,205
20-081 MIND ALPHA,820,178,186,173,462,109,430,6,4.8,3350,142
20-082 MIND BETA,520,158,164,150,536,96,540,12,9,3460,128
IA-C01H: EPHEMERA,990,160,189,186,480,132,550,4.8,6,4330,233
IB-C03H: HAL 826,930,169,182,180,470,125,600,16.8,11.4,3760,215
